snapshotAt,season,date,market,marketDisplay,baseMarket,isAltMarket,player,team,opponent,pitcher,line,americanOdds,finalProbabilityPercent,sportsbookImpliedPercent,finalEdgePercent,confidence,recommendation,weatherAdjustmentPercent,savantAdjustmentPercent,oddsMovementAdjustmentPercent,missingData,originalMarket,rawLabel,marketFamily
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_hits,Batter Hits,batter_hits,,Bryson Stott,PHI,MIA,Janson Junk,0.5,-224.0,59.92,69.14,-9.21,Medium,Negative edge / avoid,-0.13,0.8,-1.5,PropLine game moneyline/total context | Batter-vs-pitcher sample | Self-stored odds movement snapshots,batter_hits,Over,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_hits,Batter Hits,batter_hits,,George Springer,TOR,TBR,Nick Martinez,1.5,-271.0,63.82,73.05,-9.23,Medium,Negative edge / avoid,,,1.5,PropLine game moneyline/total context | Batter-vs-pitcher sample | Self-stored odds movement snapshots,batter_hits,Under,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_hits,Batter Hits,batter_hits,,Marcus Semien,NYM,COL,Tomoyuki Sugano,1.5,-256.0,62.63,71.91,-9.28,Medium,Negative edge / avoid,-0.53,0.8,1.5,PropLine game moneyline/total context | Batter-vs-pitcher sample | Self-stored odds movement snapshots,batter_hits,Under,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_total_bases,Batter Total Bases,batter_total_bases,,Ryan Vilade,TBR,TOR,Eric Lauer,1.5,-179.0,54.86,64.16,-9.29,Medium-High,Negative edge / avoid,,,1.5,PropLine game moneyline/total context | Self-stored odds movement snapshots,batter_total_bases,Under,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_total_bases,Batter Total Bases,batter_total_bases,,Brenton Doyle,COL,NYM,Huascar Brazobán,1.5,-152.0,51.03,60.32,-9.29,Medium-High,Negative edge / avoid,-0.8,,,PropLine game moneyline/total context | Self-stored odds movement snapshots,batter_total_bases,Under,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_hits,Batter Hits,batter_hits,,Ryan Vilade,TBR,TOR,Eric Lauer,0.5,-228.0,60.2,69.51,-9.31,Medium-High,Negative edge / avoid,,0.8,-1.5,PropLine game moneyline/total context | Self-stored odds movement snapshots,batter_hits,Over,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_hits,Batter Hits,batter_hits,,Brett Baty,NYM,COL,Tomoyuki Sugano,1.5,-219.0,59.33,68.65,-9.32,Medium,Negative edge / avoid,-0.53,0.8,1.5,PropLine game moneyline/total context | Batter-vs-pitcher sample | Self-stored odds movement snapshots,batter_hits,Under,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_hits,Batter Hits,batter_hits,,Tyler Stephenson,CIN,CHC,Edward Cabrera,0.5,-189.0,56.07,65.4,-9.33,Medium,Negative edge / avoid,-0.49,0.8,-1.5,PropLine game moneyline/total context | Batter-vs-pitcher sample | Self-stored odds movement snapshots,batter_hits,Over,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_hits,Batter Hits,batter_hits,,Brett Baty,NYM,COL,Tomoyuki Sugano,1.5,-220.0,59.37,68.75,-9.38,Medium,Negative edge / avoid,-0.53,0.8,1.5,PropLine game moneyline/total context | Batter-vs-pitcher sample | Self-stored odds movement snapshots,batter_hits,,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_hits,Batter Hits,batter_hits,,Elly De La Cruz,CIN,CHC,Edward Cabrera,0.5,-271.0,63.63,73.05,-9.42,Medium,Negative edge / avoid,-0.49,0.8,-1.5,PropLine game moneyline/total context | Batter-vs-pitcher sample | Self-stored odds movement snapshots,batter_hits,Over,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_hits,Batter Hits,batter_hits,,J.T. Realmuto,PHI,MIA,Janson Junk,0.5,-228.0,60.07,69.51,-9.44,Medium,Negative edge / avoid,-0.13,0.8,-1.5,PropLine game moneyline/total context | Batter-vs-pitcher sample | Self-stored odds movement snapshots,batter_hits,Over,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,pitcher_hits_allowed,Pitcher Hits Allowed,pitcher_hits_allowed,,Payton Tolle,BOS,DET,Payton Tolle,4.5,-170.0,53.39,62.96,-9.58,Medium,Negative edge / avoid,0.5,-0.8,1.5,PropLine game moneyline/total context | Self-stored odds movement snapshots,pitcher_hits_allowed,Under,pitcher
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_hits,Batter Hits,batter_hits,,Mark Vientos,NYM,COL,Tomoyuki Sugano,0.5,-264.0,62.88,72.53,-9.65,Medium,Negative edge / avoid,-0.53,0.8,1.5,PropLine game moneyline/total context | Batter-vs-pitcher sample | Self-stored odds movement snapshots,batter_hits,Over,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_home_runs,Batter Home Runs,batter_home_runs,,MJ Melendez,NYM,COL,Tomoyuki Sugano,0.5,263.0,17.82,27.55,-9.73,Medium,Negative edge / avoid,-1.2,2.3,,PropLine game moneyline/total context | Batter-vs-pitcher sample | Self-stored odds movement snapshots,batter_home_runs,1+ Home Runs,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_total_bases,Batter Total Bases,batter_total_bases,,Luis Rengifo,MIL,STL,Kyle Leahy,1.5,-213.0,58.31,68.05,-9.74,Medium,Negative edge / avoid,0.89,,1.5,PropLine game moneyline/total context | Batter-vs-pitcher sample | Self-stored odds movement snapshots,batter_total_bases,Under,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_total_bases,Batter Total Bases,batter_total_bases,,Bryson Stott,PHI,MIA,Janson Junk,1.5,-191.0,55.87,65.64,-9.76,Medium,Negative edge / avoid,-0.18,0.6,1.5,PropLine game moneyline/total context | Batter-vs-pitcher sample | Self-stored odds movement snapshots,batter_total_bases,Under,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,pitcher_earned_runs,Pitcher Earned Runs,pitcher_earned_runs,,Payton Tolle,BOS,DET,Payton Tolle,2.5,-173.0,53.61,63.37,-9.76,Medium,Negative edge / avoid,0.56,-0.8,1.5,PropLine game moneyline/total context | Self-stored odds movement snapshots,pitcher_earned_runs,Under,pitcher
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,pitcher_strikeouts,Pitcher Strikeouts,pitcher_strikeouts,,Chad Patrick,MIL,STL,Chad Patrick,4.5,-157.0,51.31,61.09,-9.78,Medium,Negative edge / avoid,-0.33,-0.8,1.5,PropLine game moneyline/total context | Self-stored odds movement snapshots,pitcher_strikeouts,Under,pitcher
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_total_bases,Batter Total Bases,batter_total_bases,,TJ Friedl,CIN,CHC,Edward Cabrera,1.5,-176.0,53.9,63.77,-9.87,Medium,Negative edge / avoid,-0.81,,1.5,PropLine game moneyline/total context | Batter-vs-pitcher sample | Self-stored odds movement snapshots,batter_total_bases,Under,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,pitcher_strikeouts,Pitcher Strikeouts,pitcher_strikeouts,,Chad Patrick,MIL,STL,Chad Patrick,3.5,-158.0,51.37,61.24,-9.87,Medium,Negative edge / avoid,-0.33,-0.8,1.5,PropLine game moneyline/total context | Self-stored odds movement snapshots,pitcher_strikeouts,Over,pitcher
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_hits,Batter Hits,batter_hits,,Jordan Beck,COL,NYM,Huascar Brazobán,0.5,-259.0,62.23,72.14,-9.92,Medium-High,Negative edge / avoid,-0.53,0.8,,PropLine game moneyline/total context | Self-stored odds movement snapshots,batter_hits,Over,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_hits,Batter Hits,batter_hits,,MJ Melendez,NYM,COL,Tomoyuki Sugano,0.5,-213.0,58.09,68.05,-9.96,Medium,Negative edge / avoid,-0.53,0.8,-1.5,PropLine game moneyline/total context | Batter-vs-pitcher sample | Self-stored odds movement snapshots,batter_hits,,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_hits,Batter Hits,batter_hits,,Nathaniel Lowe,CIN,CHC,Edward Cabrera,0.5,-233.0,59.9,69.97,-10.07,Medium,Negative edge / avoid,-0.49,0.8,-1.5,PropLine game moneyline/total context | Batter-vs-pitcher sample | Self-stored odds movement snapshots,batter_hits,Over,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_total_bases,Batter Total Bases,batter_total_bases,,Sal Frelick,MIL,STL,Kyle Leahy,1.5,-223.0,58.71,69.04,-10.33,Medium,Negative edge / avoid,0.89,,1.5,PropLine game moneyline/total context | Batter-vs-pitcher sample | Self-stored odds movement snapshots,batter_total_bases,Under,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_hits,Batter Hits,batter_hits,,Brenton Doyle,COL,NYM,Huascar Brazobán,0.5,-272.0,62.62,73.12,-10.5,Medium-High,Negative edge / avoid,-0.53,0.8,,PropLine game moneyline/total context | Self-stored odds movement snapshots,batter_hits,Over,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_hits,Batter Hits,batter_hits,,José Ramírez,CLE,KCR,Michael Wacha,0.5,-264.0,61.95,72.53,-10.58,Medium,Negative edge / avoid,0.54,0.8,-1.5,PropLine game moneyline/total context | Batter-vs-pitcher sample | Self-stored odds movement snapshots,batter_hits,Over,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_total_bases,Batter Total Bases,batter_total_bases,,J.T. Realmuto,PHI,MIA,Janson Junk,1.5,-188.0,54.6,65.28,-10.68,Medium,Negative edge / avoid,-0.18,,0.97,PropLine game moneyline/total context | Batter-vs-pitcher sample | Self-stored odds movement snapshots,batter_total_bases,Under,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_hits,Batter Hits,batter_hits,,TJ Friedl,CIN,CHC,Edward Cabrera,0.5,-233.0,59.1,69.97,-10.87,Medium,Negative edge / avoid,-0.49,,-1.5,PropLine game moneyline/total context | Batter-vs-pitcher sample | Self-stored odds movement snapshots,batter_hits,Over,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_hits,Batter Hits,batter_hits,,Kazuma Okamoto,TOR,TBR,Nick Martinez,0.5,-264.0,61.41,72.53,-11.12,Medium,Negative edge / avoid,,0.8,-1.5,PropLine game moneyline/total context | Batter-vs-pitcher sample | Self-stored odds movement snapshots,batter_hits,Over,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_hits,Batter Hits,batter_hits,,Alec Bohm,PHI,MIA,Janson Junk,0.5,-210.0,56.57,67.74,-11.18,Medium,Negative edge / avoid,-0.13,,-1.5,PropLine game moneyline/total context | Batter-vs-pitcher sample | Self-stored odds movement snapshots,batter_hits,Over,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_hits,Batter Hits,batter_hits,,MJ Melendez,NYM,COL,Tomoyuki Sugano,0.5,-235.0,58.93,70.15,-11.22,Medium,Negative edge / avoid,-0.53,0.8,-1.5,PropLine game moneyline/total context | Batter-vs-pitcher sample | Self-stored odds movement snapshots,batter_hits,Over,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_total_bases,Batter Total Bases,batter_total_bases,,Alec Bohm,PHI,MIA,Janson Junk,1.5,-176.0,52.53,63.77,-11.24,Medium,Negative edge / avoid,-0.18,,1.5,PropLine game moneyline/total context | Batter-vs-pitcher sample | Self-stored odds movement snapshots,batter_total_bases,Under,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_hits,Batter Hits,batter_hits,,Luis Rengifo,MIL,STL,Kyle Leahy,0.5,-244.0,59.4,70.93,-11.53,Medium,Negative edge / avoid,0.43,,-1.5,PropLine game moneyline/total context | Batter-vs-pitcher sample | Self-stored odds movement snapshots,batter_hits,Over,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_total_bases,Batter Total Bases,batter_total_bases,,J.T. Realmuto,PHI,MIA,Janson Junk,1.5,-205.0,55.37,67.21,-11.84,Medium,Negative edge / avoid,-0.18,,0.97,PropLine game moneyline/total context | Batter-vs-pitcher sample | Self-stored odds movement snapshots,batter_total_bases,Under,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_home_runs,Batter Home Runs,batter_home_runs,,Juan Soto,NYM,COL,Tomoyuki Sugano,0.5,220.0,19.3,31.25,-11.95,Medium,Negative edge / avoid,-1.2,2.3,,PropLine game moneyline/total context | Batter-vs-pitcher sample | Self-stored odds movement snapshots,batter_home_runs,Juan Soto,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_home_runs,Batter Home Runs,batter_home_runs,,Juan Soto,NYM,COL,Tomoyuki Sugano,0.5,219.0,19.34,31.35,-12.01,Medium,Negative edge / avoid,-1.2,2.3,,PropLine game moneyline/total context | Batter-vs-pitcher sample | Self-stored odds movement snapshots,batter_home_runs,1+ Home Runs,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_total_bases,Batter Total Bases,batter_total_bases,,Tyrone Taylor,NYM,COL,Tomoyuki Sugano,1.5,-170.0,50.59,62.96,-12.38,Medium,Negative edge / avoid,-0.8,,1.5,PropLine game moneyline/total context | Batter-vs-pitcher sample | Self-stored odds movement snapshots,batter_total_bases,Under,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_hits,Batter Hits,batter_hits,,Tyrone Taylor,NYM,COL,Tomoyuki Sugano,0.5,-224.0,56.52,69.14,-12.61,Medium,Negative edge / avoid,-0.53,0.8,-1.5,PropLine game moneyline/total context | Batter-vs-pitcher sample | Self-stored odds movement snapshots,batter_hits,Over,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_total_bases,Batter Total Bases,batter_total_bases,,Tyrone Taylor,NYM,COL,Tomoyuki Sugano,1.5,-176.0,50.91,63.77,-12.86,Medium,Negative edge / avoid,-0.8,,1.5,PropLine game moneyline/total context | Batter-vs-pitcher sample | Self-stored odds movement snapshots,batter_total_bases,,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_hits,Batter Hits,batter_hits,,Alec Bohm,PHI,MIA,Janson Junk,0.5,-271.0,58.69,73.05,-14.36,Medium,Negative edge / avoid,-0.13,,-1.5,PropLine game moneyline/total context | Batter-vs-pitcher sample | Self-stored odds movement snapshots,batter_hits,Over,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_hits,Batter Hits,batter_hits,,Carson Benge,NYM,COL,Tomoyuki Sugano,0.5,-260.0,57.76,72.22,-14.46,Medium,Negative edge / avoid,-0.53,0.8,-1.5,PropLine game moneyline/total context | Batter-vs-pitcher sample | Self-stored odds movement snapshots,batter_hits,Over,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_home_runs,Batter Home Runs,batter_home_runs,,Hunter Goodman,COL,NYM,Huascar Brazobán,0.5,100.0,31.3,50.0,-18.7,Medium-High,Negative edge / avoid,-1.2,2.3,,PropLine game moneyline/total context | Self-stored odds movement snapshots,batter_home_runs,Over,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_home_runs,Batter Home Runs,batter_home_runs,,Liam Hicks,MIA,PHI,Aaron Nola,0.5,100.0,30.87,50.0,-19.13,Medium,Negative edge / avoid,-0.33,,,PropLine game moneyline/total context | Batter-vs-pitcher sample | Self-stored odds movement snapshots,batter_home_runs,Over,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_home_runs,Batter Home Runs,batter_home_runs,,Kyle Schwarber,PHI,MIA,Janson Junk,0.5,100.0,30.17,50.0,-19.83,Medium,Negative edge / avoid,-0.33,2.3,,PropLine game moneyline/total context | Batter-vs-pitcher sample | Self-stored odds movement snapshots,batter_home_runs,Over,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_home_runs,Batter Home Runs,batter_home_runs,,Connor Norby,MIA,PHI,Aaron Nola,0.5,100.0,29.37,50.0,-20.63,Medium,Negative edge / avoid,-0.33,,,PropLine game moneyline/total context | Batter-vs-pitcher sample | Self-stored odds movement snapshots,batter_home_runs,Over,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_home_runs,Batter Home Runs,batter_home_runs,,Otto Lopez,MIA,PHI,Aaron Nola,0.5,100.0,29.37,50.0,-20.63,Medium,Negative edge / avoid,-0.33,,,PropLine game moneyline/total context | Batter-vs-pitcher sample | Self-stored odds movement snapshots,batter_home_runs,Over,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_home_runs,Batter Home Runs,batter_home_runs,,Joe Mack,MIA,PHI,Aaron Nola,0.5,100.0,29.37,50.0,-20.63,Medium,Negative edge / avoid,-0.33,,,PropLine game moneyline/total context | Batter-vs-pitcher sample | Self-stored odds movement snapshots,batter_home_runs,Over,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_home_runs,Batter Home Runs,batter_home_runs,,Owen Caissie,MIA,PHI,Aaron Nola,0.5,100.0,29.37,50.0,-20.63,Medium,Negative edge / avoid,-0.33,,,PropLine game moneyline/total context | Batter-vs-pitcher sample | Self-stored odds movement snapshots,batter_home_runs,Over,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_home_runs,Batter Home Runs,batter_home_runs,,Kyle Stowers,MIA,PHI,Aaron Nola,0.5,100.0,28.17,50.0,-21.83,Medium,Negative edge / avoid,-0.33,-0.2,,PropLine game moneyline/total context | Batter-vs-pitcher sample | Self-stored odds movement snapshots,batter_home_runs,Over,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_home_runs,Batter Home Runs,batter_home_runs,,Bryce Harper,PHI,MIA,Janson Junk,0.5,100.0,27.87,50.0,-22.13,Medium,Negative edge / avoid,-0.33,1.5,,PropLine game moneyline/total context | Batter-vs-pitcher sample | Self-stored odds movement snapshots,batter_home_runs,Over,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_home_runs,Batter Home Runs,batter_home_runs,,TJ Rumfield,COL,NYM,Huascar Brazobán,0.5,100.0,27.5,50.0,-22.5,Medium-High,Negative edge / avoid,-1.2,,,PropLine game moneyline/total context | Self-stored odds movement snapshots,batter_home_runs,Over,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_home_runs,Batter Home Runs,batter_home_runs,,Jakob Marsee,MIA,PHI,Aaron Nola,0.5,100.0,27.37,50.0,-22.63,Medium,Negative edge / avoid,-0.33,-1.0,,PropLine game moneyline/total context | Batter-vs-pitcher sample | Self-stored odds movement snapshots,batter_home_runs,Over,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_home_runs,Batter Home Runs,batter_home_runs,,Brandon Marsh,PHI,MIA,Janson Junk,0.5,100.0,27.17,50.0,-22.83,Medium,Negative edge / avoid,-0.33,0.8,,PropLine game moneyline/total context | Batter-vs-pitcher sample | Self-stored odds movement snapshots,batter_home_runs,Over,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_home_runs,Batter Home Runs,batter_home_runs,,Adolis García,PHI,MIA,Janson Junk,0.5,100.0,27.17,50.0,-22.83,Medium,Negative edge / avoid,-0.33,0.8,,PropLine game moneyline/total context | Batter-vs-pitcher sample | Self-stored odds movement snapshots,batter_home_runs,Over,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_home_runs,Batter Home Runs,batter_home_runs,,Juan Soto,NYM,COL,Tomoyuki Sugano,0.5,100.0,26.8,50.0,-23.2,Medium,Negative edge / avoid,-1.2,2.3,,PropLine game moneyline/total context | Batter-vs-pitcher sample | Self-stored odds movement snapshots,batter_home_runs,Over,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_home_runs,Batter Home Runs,batter_home_runs,,MJ Melendez,NYM,COL,Tomoyuki Sugano,0.5,100.0,26.8,50.0,-23.2,Medium,Negative edge / avoid,-1.2,2.3,,PropLine game moneyline/total context | Batter-vs-pitcher sample | Self-stored odds movement snapshots,batter_home_runs,Over,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_home_runs,Batter Home Runs,batter_home_runs,,Graham Pauley,MIA,PHI,Aaron Nola,0.5,100.0,26.77,50.0,-23.23,Medium,Negative edge / avoid,-0.33,-1.6,,PropLine game moneyline/total context | Batter-vs-pitcher sample | Self-stored odds movement snapshots,batter_home_runs,Over,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_home_runs,Batter Home Runs,batter_home_runs,,Ezequiel Tovar,COL,NYM,Huascar Brazobán,0.5,100.0,26.5,50.0,-23.5,Medium-High,Negative edge / avoid,-1.2,,,PropLine game moneyline/total context | Self-stored odds movement snapshots,batter_home_runs,Over,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_home_runs,Batter Home Runs,batter_home_runs,,Willi Castro,COL,NYM,Huascar Brazobán,0.5,100.0,26.5,50.0,-23.5,Medium-High,Negative edge / avoid,-1.2,,,PropLine game moneyline/total context | Self-stored odds movement snapshots,batter_home_runs,Over,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_home_runs,Batter Home Runs,batter_home_runs,,Troy Johnston,COL,NYM,Huascar Brazobán,0.5,100.0,26.5,50.0,-23.5,Medium-High,Negative edge / avoid,-1.2,-1.0,,PropLine game moneyline/total context | Self-stored odds movement snapshots,batter_home_runs,Over,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_home_runs,Batter Home Runs,batter_home_runs,,Francisco Alvarez,NYM,COL,Tomoyuki Sugano,0.5,100.0,26.0,50.0,-24.0,Medium,Negative edge / avoid,-1.2,1.5,,PropLine game moneyline/total context | Batter-vs-pitcher sample | Self-stored odds movement snapshots,batter_home_runs,Over,batter
