season,snapshotAt,date,market,marketGroup,player,team,opponent,pitcher,line,americanOdds,sportsbookImpliedPercent,finalProbabilityPercent,finalEdgePercent,edgeBucket,probabilityBucket,confidence,recommendation,weatherAdjustmentPercent,savantAdjustmentPercent,oddsMovementAdjustmentPercent,hasWeatherBoost,hasSavantBoost,hasOddsMovementBoost,missingData,actualStat,result,overHit,push,profitUnits,calculatedImpliedPercent,calculatedEdgePercent,edgeDelta,mathStatus,warnings
2026,2026-05-07T16:31:26.882149+00:00,2026-05-07,team_total_runs,other,MIA,MIA,BAL,,2.5,-333,76.91,76.91,,0-2%,70%+,Unmodeled,Odds only,,,,0,0,0,No trained model for this market yet,,ungraded,,0,0.0,76.9053,0.0047,-0.0047,ok,
2026,2026-05-07T16:31:26.882149+00:00,2026-05-07,team_total_runs,other,BOS,BOS,TB,,2.5,-303,75.19,75.19,,0-2%,70%+,Unmodeled,Odds only,,,,0,0,0,No trained model for this market yet,,ungraded,,0,0.0,75.1861,0.0039,-0.0039,ok,
2026,2026-05-07T16:31:26.882149+00:00,2026-05-07,team_total_runs,other,BAL,BAL,MIA,,2.5,-303,75.19,75.19,,0-2%,70%+,Unmodeled,Odds only,,,,0,0,0,No trained model for this market yet,,ungraded,,0,0.0,75.1861,0.0039,-0.0039,ok,
2026,2026-05-07T16:31:26.882149+00:00,2026-05-07,team_total_runs,other,COL,COL,NYM,,6.5,-286,74.09,74.09,,0-2%,70%+,Unmodeled,Odds only,,,,0,0,0,No trained model for this market yet,,ungraded,,0,0.0,74.0933,-0.0033,0.0033,ok,
2026,2026-05-07T16:31:26.882149+00:00,2026-05-07,team_total_runs,other,KC,KC,CLE,,6.5,-278,73.54,73.54,,0-2%,70%+,Unmodeled,Odds only,,,,0,0,0,No trained model for this market yet,,ungraded,,0,0.0,73.545,-0.005,0.005,ok,
2026,2026-05-07T16:31:26.882149+00:00,2026-05-07,team_total_runs,other,CHC,CHC,CIN,,6.5,-278,73.54,73.54,,0-2%,70%+,Unmodeled,Odds only,,,,0,0,0,No trained model for this market yet,,ungraded,,0,0.0,73.545,-0.005,0.005,ok,
2026,2026-05-07T16:31:26.882149+00:00,2026-05-07,team_total_runs,other,BOS,BOS,TB,,5.5,-250,71.43,71.43,,0-2%,70%+,Unmodeled,Odds only,,,,0,0,0,No trained model for this market yet,,ungraded,,0,0.0,71.4286,0.0014,-0.0014,ok,
2026,2026-05-07T16:31:26.882149+00:00,2026-05-07,team_total_runs,other,AZ,AZ,PIT,,5.5,-250,71.43,71.43,,0-2%,70%+,Unmodeled,Odds only,,,,0,0,0,No trained model for this market yet,,ungraded,,0,0.0,71.4286,0.0014,-0.0014,ok,
2026,2026-05-07T16:31:26.882149+00:00,2026-05-07,team_total_runs,other,NYM,NYM,COL,,7.5,-250,71.43,71.43,,0-2%,70%+,Unmodeled,Odds only,,,,0,0,0,No trained model for this market yet,,ungraded,,0,0.0,71.4286,0.0014,-0.0014,ok,
2026,2026-05-07T16:31:26.882149+00:00,2026-05-07,team_total_runs,other,KC,KC,CLE,,3.5,-238,70.41,70.41,,0-2%,70%+,Unmodeled,Odds only,,,,0,0,0,No trained model for this market yet,,ungraded,,0,0.0,70.4142,-0.0042,0.0042,ok,
2026,2026-05-07T16:31:26.882149+00:00,2026-05-07,team_total_runs,other,CHC,CHC,CIN,,3.5,-238,70.41,70.41,,0-2%,70%+,Unmodeled,Odds only,,,,0,0,0,No trained model for this market yet,,ungraded,,0,0.0,70.4142,-0.0042,0.0042,ok,
2026,2026-05-07T16:31:26.882149+00:00,2026-05-07,team_total_runs,other,PIT,PIT,AZ,,5.5,-227,69.42,69.42,,0-2%,65-70%,Unmodeled,Odds only,,,,0,0,0,No trained model for this market yet,,ungraded,,0,0.0,69.419,0.001,-0.001,ok,
2026,2026-05-07T16:31:26.882149+00:00,2026-05-07,team_total_runs,other,NYM,NYM,COL,,4.5,-222,68.94,68.94,,0-2%,65-70%,Unmodeled,Odds only,,,,0,0,0,No trained model for this market yet,,ungraded,,0,0.0,68.9441,-0.0041,0.0041,ok,
2026,2026-05-07T16:31:26.882149+00:00,2026-05-07,team_total_runs,other,WSH,WSH,MIN,,5.5,-208,67.53,67.53,,0-2%,65-70%,Unmodeled,Odds only,,,,0,0,0,No trained model for this market yet,,ungraded,,0,0.0,67.5325,-0.0025,0.0025,ok,
2026,2026-05-07T16:31:26.882149+00:00,2026-05-07,team_total_runs,other,NYY,NYY,TEX,,5.5,-208,67.53,67.53,,0-2%,65-70%,Unmodeled,Odds only,,,,0,0,0,No trained model for this market yet,,ungraded,,0,0.0,67.5325,-0.0025,0.0025,ok,
2026,2026-05-07T16:31:26.882149+00:00,2026-05-07,team_total_runs,other,WSH,WSH,MIN,,3.5,-200,66.67,66.67,,0-2%,65-70%,Unmodeled,Odds only,,,,0,0,0,No trained model for this market yet,,ungraded,,0,0.0,66.6667,0.0033,-0.0033,ok,
2026,2026-05-07T16:31:26.882149+00:00,2026-05-07,team_total_runs,other,CLE,CLE,KC,,5.5,-200,66.67,66.67,,0-2%,65-70%,Unmodeled,Odds only,,,,0,0,0,No trained model for this market yet,,ungraded,,0,0.0,66.6667,0.0033,-0.0033,ok,
2026,2026-05-07T16:31:26.882149+00:00,2026-05-07,team_total_runs,other,NYY,NYY,TEX,,3.5,-189,65.4,65.4,,0-2%,65-70%,Unmodeled,Odds only,,,,0,0,0,No trained model for this market yet,,ungraded,,0,0.0,65.3979,0.0021,-0.0021,ok,
2026,2026-05-07T16:31:26.882149+00:00,2026-05-07,team_total_runs,other,CLE,CLE,KC,,3.5,-182,64.54,64.54,,0-2%,60-65%,Unmodeled,Odds only,,,,0,0,0,No trained model for this market yet,,ungraded,,0,0.0,64.539,0.001,-0.001,ok,
2026,2026-05-07T16:31:26.882149+00:00,2026-05-07,team_total_runs,other,COL,COL,NYM,,5.5,-169,62.83,62.83,,0-2%,60-65%,Unmodeled,Odds only,,,,0,0,0,No trained model for this market yet,,ungraded,,0,0.0,62.8253,0.0047,-0.0047,ok,
2026,2026-05-07T16:31:26.882149+00:00,2026-05-07,team_total_runs,other,AZ,AZ,PIT,,3.5,-167,62.55,62.55,,0-2%,60-65%,Unmodeled,Odds only,,,,0,0,0,No trained model for this market yet,,ungraded,,0,0.0,62.5468,0.0032,-0.0032,ok,
2026,2026-05-07T16:31:26.882149+00:00,2026-05-07,team_total_runs,other,PIT,PIT,AZ,,3.5,-167,62.55,62.55,,0-2%,60-65%,Unmodeled,Odds only,,,,0,0,0,No trained model for this market yet,,ungraded,,0,0.0,62.5468,0.0032,-0.0032,ok,
2026,2026-05-07T16:31:26.882149+00:00,2026-05-07,team_total_runs,other,MIA,MIA,BAL,,3.5,-167,62.55,62.55,,0-2%,60-65%,Unmodeled,Odds only,,,,0,0,0,No trained model for this market yet,,ungraded,,0,0.0,62.5468,0.0032,-0.0032,ok,
2026,2026-05-07T16:31:26.882149+00:00,2026-05-07,team_total_runs,other,BOS,BOS,TB,,3.5,-161,61.69,61.69,,0-2%,60-65%,Unmodeled,Odds only,,,,0,0,0,No trained model for this market yet,,ungraded,,0,0.0,61.6858,0.0042,-0.0042,ok,
2026,2026-05-07T16:31:26.882149+00:00,2026-05-07,team_total_runs,other,KC,KC,CLE,,5.5,-161,61.69,61.69,,0-2%,60-65%,Unmodeled,Odds only,,,,0,0,0,No trained model for this market yet,,ungraded,,0,0.0,61.6858,0.0042,-0.0042,ok,
2026,2026-05-07T16:31:26.882149+00:00,2026-05-07,team_total_runs,other,CHC,CHC,CIN,,5.5,-161,61.69,61.69,,0-2%,60-65%,Unmodeled,Odds only,,,,0,0,0,No trained model for this market yet,,ungraded,,0,0.0,61.6858,0.0042,-0.0042,ok,
2026,2026-05-07T16:31:26.882149+00:00,2026-05-07,team_total_runs,other,NYM,NYM,COL,,6.5,-161,61.69,61.69,,0-2%,60-65%,Unmodeled,Odds only,,,,0,0,0,No trained model for this market yet,,ungraded,,0,0.0,61.6858,0.0042,-0.0042,ok,
2026,2026-05-07T16:31:26.882149+00:00,2026-05-07,team_total_runs,other,BAL,BAL,MIA,,3.5,-154,60.63,60.63,,0-2%,60-65%,Unmodeled,Odds only,,,,0,0,0,No trained model for this market yet,,ungraded,,0,0.0,60.6299,0.0001,-0.0001,ok,
2026,2026-05-07T16:31:26.882149+00:00,2026-05-07,team_total_runs,other,BOS,BOS,TB,,4.5,-143,58.85,58.85,,0-2%,55-60%,Unmodeled,Odds only,,,,0,0,0,No trained model for this market yet,,ungraded,,0,0.0,58.8477,0.0023,-0.0023,ok,
2026,2026-05-07T16:31:26.882149+00:00,2026-05-07,team_total_runs,other,KC,KC,CLE,,4.5,-139,58.16,58.16,,0-2%,55-60%,Unmodeled,Odds only,,,,0,0,0,No trained model for this market yet,,ungraded,,0,0.0,58.159,0.001,-0.001,ok,
2026,2026-05-07T16:31:26.882149+00:00,2026-05-07,team_total_runs,other,CHC,CHC,CIN,,4.5,-139,58.16,58.16,,0-2%,55-60%,Unmodeled,Odds only,,,,0,0,0,No trained model for this market yet,,ungraded,,0,0.0,58.159,0.001,-0.001,ok,
2026,2026-05-07T16:31:26.882149+00:00,2026-05-07,team_total_runs,other,AZ,AZ,PIT,,4.5,-139,58.16,58.16,,0-2%,55-60%,Unmodeled,Odds only,,,,0,0,0,No trained model for this market yet,,ungraded,,0,0.0,58.159,0.001,-0.001,ok,
2026,2026-05-07T16:31:26.882149+00:00,2026-05-07,team_total_runs,other,PIT,PIT,AZ,,4.5,-139,58.16,58.16,,0-2%,55-60%,Unmodeled,Odds only,,,,0,0,0,No trained model for this market yet,,ungraded,,0,0.0,58.159,0.001,-0.001,ok,
2026,2026-05-07T16:31:26.882149+00:00,2026-05-07,team_total_runs,other,MIA,MIA,BAL,,4.5,-139,58.16,58.16,,0-2%,55-60%,Unmodeled,Odds only,,,,0,0,0,No trained model for this market yet,,ungraded,,0,0.0,58.159,0.001,-0.001,ok,
2026,2026-05-07T16:31:26.882149+00:00,2026-05-07,team_total_runs,other,COL,COL,NYM,,4.5,-128,56.14,56.14,,0-2%,55-60%,Unmodeled,Odds only,,,,0,0,0,No trained model for this market yet,,ungraded,,0,0.0,56.1404,-0.0004,0.0004,ok,
2026,2026-05-07T16:31:26.882149+00:00,2026-05-07,team_total_runs,other,NYM,NYM,COL,,5.5,-128,56.14,56.14,,0-2%,55-60%,Unmodeled,Odds only,,,,0,0,0,No trained model for this market yet,,ungraded,,0,0.0,56.1404,-0.0004,0.0004,ok,
2026,2026-05-07T16:31:26.882149+00:00,2026-05-07,team_total_runs,other,CLE,CLE,KC,,4.5,-125,55.56,55.56,,0-2%,55-60%,Unmodeled,Odds only,,,,0,0,0,No trained model for this market yet,,ungraded,,0,0.0,55.5556,0.0044,-0.0044,ok,
2026,2026-05-07T16:31:26.882149+00:00,2026-05-07,team_total_runs,other,NYY,NYY,TEX,,4.5,-125,55.56,55.56,,0-2%,55-60%,Unmodeled,Odds only,,,,0,0,0,No trained model for this market yet,,ungraded,,0,0.0,55.5556,0.0044,-0.0044,ok,
2026,2026-05-07T16:31:26.882149+00:00,2026-05-07,team_total_runs,other,WSH,WSH,MIN,,4.5,-118,54.13,54.13,,0-2%,50-55%,Unmodeled,Odds only,,,,0,0,0,No trained model for this market yet,,ungraded,,0,0.0,54.1284,0.0016,-0.0016,ok,
2026,2026-05-07T16:31:26.882149+00:00,2026-05-07,team_total_runs,other,PHI,PHI,ATH,,4.5,-115,53.49,53.49,,0-2%,50-55%,Unmodeled,Odds only,,,,0,0,0,No trained model for this market yet,,ungraded,,0,0.0,53.4884,0.0016,-0.0016,ok,
2026,2026-05-07T16:31:26.882149+00:00,2026-05-07,team_total_runs,other,PHI,PHI,ATH,,4.5,-111,52.61,52.61,,0-2%,50-55%,Unmodeled,Odds only,,,,0,0,0,No trained model for this market yet,,ungraded,,0,0.0,52.6066,0.0034,-0.0034,ok,
2026,2026-05-07T16:31:26.882149+00:00,2026-05-07,team_total_runs,other,WSH,WSH,MIN,,4.5,-110,52.38,52.38,,0-2%,50-55%,Unmodeled,Odds only,,,,0,0,0,No trained model for this market yet,,ungraded,,0,0.0,52.381,-0.001,0.001,ok,
2026,2026-05-07T16:31:26.882149+00:00,2026-05-07,team_total_runs,other,CLE,CLE,KC,,4.5,-105,51.22,51.22,,0-2%,50-55%,Unmodeled,Odds only,,,,0,0,0,No trained model for this market yet,,ungraded,,0,0.0,51.2195,0.0005,-0.0005,ok,
2026,2026-05-07T16:31:26.882149+00:00,2026-05-07,team_total_runs,other,NYY,NYY,TEX,,4.5,-105,51.22,51.22,,0-2%,50-55%,Unmodeled,Odds only,,,,0,0,0,No trained model for this market yet,,ungraded,,0,0.0,51.2195,0.0005,-0.0005,ok,
2026,2026-05-07T16:31:26.882149+00:00,2026-05-07,team_total_runs,other,NYM,NYM,COL,,5.5,-102,50.5,50.5,,0-2%,50-55%,Unmodeled,Odds only,,,,0,0,0,No trained model for this market yet,,ungraded,,0,0.0,50.495,0.005,-0.005,ok,
2026,2026-05-07T16:31:26.882149+00:00,2026-05-07,team_total_runs,other,COL,COL,NYM,,4.5,100,50.0,50.0,,0-2%,50-55%,Unmodeled,Odds only,,,,0,0,0,No trained model for this market yet,,ungraded,,0,0.0,50.0,0.0,0.0,ok,
2026,2026-05-07T16:31:26.882149+00:00,2026-05-07,team_total_runs,other,KC,KC,CLE,,4.5,105,48.78,48.78,,0-2%,45-50%,Unmodeled,Odds only,,,,0,0,0,No trained model for this market yet,,ungraded,,0,0.0,48.7805,-0.0005,0.0005,ok,
2026,2026-05-07T16:31:26.882149+00:00,2026-05-07,team_total_runs,other,CHC,CHC,CIN,,4.5,105,48.78,48.78,,0-2%,45-50%,Unmodeled,Odds only,,,,0,0,0,No trained model for this market yet,,ungraded,,0,0.0,48.7805,-0.0005,0.0005,ok,
2026,2026-05-07T16:31:26.882149+00:00,2026-05-07,team_total_runs,other,AZ,AZ,PIT,,4.5,105,48.78,48.78,,0-2%,45-50%,Unmodeled,Odds only,,,,0,0,0,No trained model for this market yet,,ungraded,,0,0.0,48.7805,-0.0005,0.0005,ok,
2026,2026-05-07T16:31:26.882149+00:00,2026-05-07,team_total_runs,other,PIT,PIT,AZ,,4.5,105,48.78,48.78,,0-2%,45-50%,Unmodeled,Odds only,,,,0,0,0,No trained model for this market yet,,ungraded,,0,0.0,48.7805,-0.0005,0.0005,ok,
2026,2026-05-07T16:31:26.882149+00:00,2026-05-07,team_total_runs,other,MIA,MIA,BAL,,4.5,105,48.78,48.78,,0-2%,45-50%,Unmodeled,Odds only,,,,0,0,0,No trained model for this market yet,,ungraded,,0,0.0,48.7805,-0.0005,0.0005,ok,
2026,2026-05-07T16:31:26.882149+00:00,2026-05-07,team_total_runs,other,BOS,BOS,TB,,4.5,110,47.62,47.62,,0-2%,45-50%,Unmodeled,Odds only,,,,0,0,0,No trained model for this market yet,,ungraded,,0,0.0,47.619,0.001,-0.001,ok,
2026,2026-05-07T16:31:26.882149+00:00,2026-05-07,team_total_runs,other,BAL,BAL,MIA,,3.5,118,45.87,45.87,,0-2%,45-50%,Unmodeled,Odds only,,,,0,0,0,No trained model for this market yet,,ungraded,,0,0.0,45.8716,-0.0016,0.0016,ok,
2026,2026-05-07T16:31:26.882149+00:00,2026-05-07,team_total_runs,other,BOS,BOS,TB,,3.5,125,44.44,44.44,,0-2%,<45%,Unmodeled,Odds only,,,,0,0,0,No trained model for this market yet,,ungraded,,0,0.0,44.4444,-0.0044,0.0044,ok,
2026,2026-05-07T16:31:26.882149+00:00,2026-05-07,team_total_runs,other,KC,KC,CLE,,5.5,125,44.44,44.44,,0-2%,<45%,Unmodeled,Odds only,,,,0,0,0,No trained model for this market yet,,ungraded,,0,0.0,44.4444,-0.0044,0.0044,ok,
2026,2026-05-07T16:31:26.882149+00:00,2026-05-07,team_total_runs,other,CHC,CHC,CIN,,5.5,125,44.44,44.44,,0-2%,<45%,Unmodeled,Odds only,,,,0,0,0,No trained model for this market yet,,ungraded,,0,0.0,44.4444,-0.0044,0.0044,ok,
2026,2026-05-07T16:31:26.882149+00:00,2026-05-07,team_total_runs,other,AZ,AZ,PIT,,3.5,125,44.44,44.44,,0-2%,<45%,Unmodeled,Odds only,,,,0,0,0,No trained model for this market yet,,ungraded,,0,0.0,44.4444,-0.0044,0.0044,ok,
2026,2026-05-07T16:31:26.882149+00:00,2026-05-07,team_total_runs,other,PIT,PIT,AZ,,3.5,125,44.44,44.44,,0-2%,<45%,Unmodeled,Odds only,,,,0,0,0,No trained model for this market yet,,ungraded,,0,0.0,44.4444,-0.0044,0.0044,ok,
2026,2026-05-07T16:31:26.882149+00:00,2026-05-07,team_total_runs,other,COL,COL,NYM,,5.5,130,43.48,43.48,,0-2%,<45%,Unmodeled,Odds only,,,,0,0,0,No trained model for this market yet,,ungraded,,0,0.0,43.4783,0.0017,-0.0017,ok,
2026,2026-05-07T16:31:26.882149+00:00,2026-05-07,team_total_runs,other,CLE,CLE,KC,,3.5,140,41.67,41.67,,0-2%,<45%,Unmodeled,Odds only,,,,0,0,0,No trained model for this market yet,,ungraded,,0,0.0,41.6667,0.0033,-0.0033,ok,
2026,2026-05-07T16:31:26.882149+00:00,2026-05-07,team_total_runs,other,NYY,NYY,TEX,,3.5,145,40.82,40.82,,0-2%,<45%,Unmodeled,Odds only,,,,0,0,0,No trained model for this market yet,,ungraded,,0,0.0,40.8163,0.0037,-0.0037,ok,
2026,2026-05-07T16:31:26.882149+00:00,2026-05-07,team_total_runs,other,WSH,WSH,MIN,,3.5,150,40.0,40.0,,0-2%,<45%,Unmodeled,Odds only,,,,0,0,0,No trained model for this market yet,,ungraded,,0,0.0,40.0,0.0,0.0,ok,
2026,2026-05-07T16:31:26.882149+00:00,2026-05-07,team_total_runs,other,CLE,CLE,KC,,5.5,154,39.37,39.37,,0-2%,<45%,Unmodeled,Odds only,,,,0,0,0,No trained model for this market yet,,ungraded,,0,0.0,39.3701,-0.0001,0.0001,ok,
2026,2026-05-07T16:31:26.882149+00:00,2026-05-07,team_total_runs,other,WSH,WSH,MIN,,5.5,155,39.22,39.22,,0-2%,<45%,Unmodeled,Odds only,,,,0,0,0,No trained model for this market yet,,ungraded,,0,0.0,39.2157,0.0043,-0.0043,ok,
2026,2026-05-07T16:31:26.882149+00:00,2026-05-07,team_total_runs,other,NYY,NYY,TEX,,5.5,155,39.22,39.22,,0-2%,<45%,Unmodeled,Odds only,,,,0,0,0,No trained model for this market yet,,ungraded,,0,0.0,39.2157,0.0043,-0.0043,ok,
2026,2026-05-07T16:31:26.882149+00:00,2026-05-07,team_total_runs,other,PHI,PHI,ATH,,3.5,155,39.22,39.22,,0-2%,<45%,Unmodeled,Odds only,,,,0,0,0,No trained model for this market yet,,ungraded,,0,0.0,39.2157,0.0043,-0.0043,ok,
2026,2026-05-07T16:31:26.882149+00:00,2026-05-07,team_total_runs,other,NYM,NYM,COL,,4.5,165,37.74,37.74,,0-2%,<45%,Unmodeled,Odds only,,,,0,0,0,No trained model for this market yet,,ungraded,,0,0.0,37.7358,0.0042,-0.0042,ok,
2026,2026-05-07T16:31:26.882149+00:00,2026-05-07,team_total_runs,other,PIT,PIT,AZ,,5.5,170,37.04,37.04,,0-2%,<45%,Unmodeled,Odds only,,,,0,0,0,No trained model for this market yet,,ungraded,,0,0.0,37.037,0.003,-0.003,ok,
2026,2026-05-07T16:31:26.882149+00:00,2026-05-07,team_total_runs,other,KC,KC,CLE,,3.5,180,35.71,35.71,,0-2%,<45%,Unmodeled,Odds only,,,,0,0,0,No trained model for this market yet,,ungraded,,0,0.0,35.7143,-0.0043,0.0043,ok,
2026,2026-05-07T16:31:26.882149+00:00,2026-05-07,team_total_runs,other,CHC,CHC,CIN,,3.5,180,35.71,35.71,,0-2%,<45%,Unmodeled,Odds only,,,,0,0,0,No trained model for this market yet,,ungraded,,0,0.0,35.7143,-0.0043,0.0043,ok,
2026,2026-05-07T16:31:26.882149+00:00,2026-05-07,team_total_runs,other,BOS,BOS,TB,,5.5,185,35.09,35.09,,0-2%,<45%,Unmodeled,Odds only,,,,0,0,0,No trained model for this market yet,,ungraded,,0,0.0,35.0877,0.0023,-0.0023,ok,
2026,2026-05-07T16:31:26.882149+00:00,2026-05-07,team_total_runs,other,AZ,AZ,PIT,,5.5,185,35.09,35.09,,0-2%,<45%,Unmodeled,Odds only,,,,0,0,0,No trained model for this market yet,,ungraded,,0,0.0,35.0877,0.0023,-0.0023,ok,
2026,2026-05-07T16:31:26.882149+00:00,2026-05-07,team_total_runs,other,NYM,NYM,COL,,7.5,185,35.09,35.09,,0-2%,<45%,Unmodeled,Odds only,,,,0,0,0,No trained model for this market yet,,ungraded,,0,0.0,35.0877,0.0023,-0.0023,ok,
2026,2026-05-07T16:31:26.882149+00:00,2026-05-07,team_total_runs,other,KC,KC,CLE,,6.5,200,33.33,33.33,,0-2%,<45%,Unmodeled,Odds only,,,,0,0,0,No trained model for this market yet,,ungraded,,0,0.0,33.3333,-0.0033,0.0033,ok,
2026,2026-05-07T16:31:26.882149+00:00,2026-05-07,team_total_runs,other,CHC,CHC,CIN,,6.5,200,33.33,33.33,,0-2%,<45%,Unmodeled,Odds only,,,,0,0,0,No trained model for this market yet,,ungraded,,0,0.0,33.3333,-0.0033,0.0033,ok,
2026,2026-05-07T16:31:26.882149+00:00,2026-05-07,team_total_runs,other,COL,COL,NYM,,6.5,210,32.26,32.26,,0-2%,<45%,Unmodeled,Odds only,,,,0,0,0,No trained model for this market yet,,ungraded,,0,0.0,32.2581,0.0019,-0.0019,ok,
2026,2026-05-07T16:31:26.882149+00:00,2026-05-07,team_total_runs,other,BOS,BOS,TB,,2.5,220,31.25,31.25,,0-2%,<45%,Unmodeled,Odds only,,,,0,0,0,No trained model for this market yet,,ungraded,,0,0.0,31.25,0.0,0.0,ok,
2026,2026-05-07T16:31:26.882149+00:00,2026-05-07,team_total_runs,other,BAL,BAL,MIA,,2.5,220,31.25,31.25,,0-2%,<45%,Unmodeled,Odds only,,,,0,0,0,No trained model for this market yet,,ungraded,,0,0.0,31.25,0.0,0.0,ok,
2026,2026-05-07T16:31:26.882149+00:00,2026-05-07,team_total_runs,other,CLE,CLE,KC,,6.5,240,29.41,29.41,,0-2%,<45%,Unmodeled,Odds only,,,,0,0,0,No trained model for this market yet,,ungraded,,0,0.0,29.4118,-0.0018,0.0018,ok,
2026,2026-05-07T16:31:26.882149+00:00,2026-05-07,team_total_runs,other,PHI,PHI,ATH,,6.5,240,29.41,29.41,,0-2%,<45%,Unmodeled,Odds only,,,,0,0,0,No trained model for this market yet,,ungraded,,0,0.0,29.4118,-0.0018,0.0018,ok,
2026,2026-05-07T16:31:26.882149+00:00,2026-05-07,team_total_runs,other,AZ,AZ,PIT,,2.5,240,29.41,29.41,,0-2%,<45%,Unmodeled,Odds only,,,,0,0,0,No trained model for this market yet,,ungraded,,0,0.0,29.4118,-0.0018,0.0018,ok,
2026,2026-05-07T16:31:26.882149+00:00,2026-05-07,team_total_runs,other,PIT,PIT,AZ,,2.5,240,29.41,29.41,,0-2%,<45%,Unmodeled,Odds only,,,,0,0,0,No trained model for this market yet,,ungraded,,0,0.0,29.4118,-0.0018,0.0018,ok,
2026,2026-05-07T16:31:26.882149+00:00,2026-05-07,team_total_runs,other,MIA,MIA,BAL,,2.5,240,29.41,29.41,,0-2%,<45%,Unmodeled,Odds only,,,,0,0,0,No trained model for this market yet,,ungraded,,0,0.0,29.4118,-0.0018,0.0018,ok,
2026,2026-05-07T16:31:26.882149+00:00,2026-05-07,team_total_runs,other,WSH,WSH,MIN,,6.5,250,28.57,28.57,,0-2%,<45%,Unmodeled,Odds only,,,,0,0,0,No trained model for this market yet,,ungraded,,0,0.0,28.5714,-0.0014,0.0014,ok,
2026,2026-05-07T16:31:26.882149+00:00,2026-05-07,team_total_runs,other,CLE,CLE,KC,,2.5,250,28.57,28.57,,0-2%,<45%,Unmodeled,Odds only,,,,0,0,0,No trained model for this market yet,,ungraded,,0,0.0,28.5714,-0.0014,0.0014,ok,
2026,2026-05-07T16:31:26.882149+00:00,2026-05-07,team_total_runs,other,NYY,NYY,TEX,,6.5,250,28.57,28.57,,0-2%,<45%,Unmodeled,Odds only,,,,0,0,0,No trained model for this market yet,,ungraded,,0,0.0,28.5714,-0.0014,0.0014,ok,
2026,2026-05-07T16:31:26.882149+00:00,2026-05-07,team_total_runs,other,WSH,WSH,MIN,,2.5,270,27.03,27.03,,0-2%,<45%,Unmodeled,Odds only,,,,0,0,0,No trained model for this market yet,,ungraded,,0,0.0,27.027,0.003,-0.003,ok,
2026,2026-05-07T16:31:26.882149+00:00,2026-05-07,team_total_runs,other,NYY,NYY,TEX,,2.5,270,27.03,27.03,,0-2%,<45%,Unmodeled,Odds only,,,,0,0,0,No trained model for this market yet,,ungraded,,0,0.0,27.027,0.003,-0.003,ok,
2026,2026-05-07T16:31:26.882149+00:00,2026-05-07,team_total_runs,other,PIT,PIT,AZ,,6.5,270,27.03,27.03,,0-2%,<45%,Unmodeled,Odds only,,,,0,0,0,No trained model for this market yet,,ungraded,,0,0.0,27.027,0.003,-0.003,ok,
