snapshotAt,gradedAt,season,date,market,player,team,opponent,pitcher,line,americanOdds,actualStat,result,profitUnits,finalProbabilityPercent,sportsbookImpliedPercent,finalEdgePercent,confidence,recommendation,weatherAdjustmentPercent,savantAdjustmentPercent,oddsMovementAdjustmentPercent,missingData,gradeNote
2026-05-06T07:38:01.532628+00:00,2026-05-07T16:29:46.746198+00:00,2026,2026-05-06,game_total_runs,SEA vs ATL,SEA,ATL,,7.5,-143,,ungraded,0.0,58.85,58.85,,Unmodeled,Odds only,,,,No trained model for this market yet,Unsupported market: game_total_runs
2026-05-06T07:38:01.532628+00:00,2026-05-07T16:29:46.746198+00:00,2026,2026-05-06,game_total_runs,CHC vs CIN,CHC,CIN,,8.5,-141,,ungraded,0.0,58.51,58.51,,Unmodeled,Odds only,,,,No trained model for this market yet,Unsupported market: game_total_runs
2026-05-06T07:38:01.532628+00:00,2026-05-07T16:29:46.746198+00:00,2026,2026-05-06,game_total_runs,LAA vs CWS,LAA,CWS,,8.5,-141,,ungraded,0.0,58.51,58.51,,Unmodeled,Odds only,,,,No trained model for this market yet,Unsupported market: game_total_runs
2026-05-06T07:38:01.532628+00:00,2026-05-07T16:29:46.746198+00:00,2026,2026-05-06,game_total_runs,LAA vs CWS,LAA,CWS,,9.5,-141,,ungraded,0.0,58.51,58.51,,Unmodeled,Odds only,,,,No trained model for this market yet,Unsupported market: game_total_runs
2026-05-06T07:38:01.532628+00:00,2026-05-07T16:29:46.746198+00:00,2026,2026-05-06,game_total_runs,WSH vs MIN,WSH,MIN,,10,-141,,ungraded,0.0,58.51,58.51,,Unmodeled,Odds only,,,,No trained model for this market yet,Unsupported market: game_total_runs
2026-05-06T07:38:01.532628+00:00,2026-05-07T16:29:46.746198+00:00,2026,2026-05-06,game_total_runs,CHC vs CIN,CHC,CIN,,8.5,-139,,ungraded,0.0,58.16,58.16,,Unmodeled,Odds only,,,,No trained model for this market yet,Unsupported market: game_total_runs
2026-05-06T07:38:01.532628+00:00,2026-05-07T16:29:46.746198+00:00,2026,2026-05-06,game_total_runs,LAA vs CWS,LAA,CWS,,8.5,-139,,ungraded,0.0,58.16,58.16,,Unmodeled,Odds only,,,,No trained model for this market yet,Unsupported market: game_total_runs
2026-05-06T07:38:01.532628+00:00,2026-05-07T16:29:46.746198+00:00,2026,2026-05-06,game_total_runs,KC vs CLE,KC,CLE,,8.5,-139,,ungraded,0.0,58.16,58.16,,Unmodeled,Odds only,,,,No trained model for this market yet,Unsupported market: game_total_runs
2026-05-06T07:38:01.532628+00:00,2026-05-07T16:29:46.746198+00:00,2026,2026-05-06,game_total_runs,COL vs NYM,COL,NYM,,9,-139,,ungraded,0.0,58.16,58.16,,Unmodeled,Odds only,,,,No trained model for this market yet,Unsupported market: game_total_runs
2026-05-06T07:38:01.532628+00:00,2026-05-07T16:29:46.746198+00:00,2026,2026-05-06,game_total_runs,COL vs NYM,COL,NYM,,10,-139,,ungraded,0.0,58.16,58.16,,Unmodeled,Odds only,,,,No trained model for this market yet,Unsupported market: game_total_runs
2026-05-06T07:38:01.532628+00:00,2026-05-07T16:29:46.746198+00:00,2026,2026-05-06,game_total_runs,SF vs SD,SF,SD,,9,-139,,ungraded,0.0,58.16,58.16,,Unmodeled,Odds only,,,,No trained model for this market yet,Unsupported market: game_total_runs
2026-05-06T07:38:01.532628+00:00,2026-05-07T16:29:46.746198+00:00,2026,2026-05-06,game_total_runs,DET vs BOS,DET,BOS,,7.5,-137,,ungraded,0.0,57.81,57.81,,Unmodeled,Odds only,,,,No trained model for this market yet,Unsupported market: game_total_runs
2026-05-06T07:38:01.532628+00:00,2026-05-07T16:29:46.746198+00:00,2026,2026-05-06,game_total_runs,WSH vs MIN,WSH,MIN,,9,-137,,ungraded,0.0,57.81,57.81,,Unmodeled,Odds only,,,,No trained model for this market yet,Unsupported market: game_total_runs
2026-05-06T07:38:01.532628+00:00,2026-05-07T16:29:46.746198+00:00,2026,2026-05-06,game_total_runs,DET vs BOS,DET,BOS,,8.5,-135,,ungraded,0.0,57.45,57.45,,Unmodeled,Odds only,,,,No trained model for this market yet,Unsupported market: game_total_runs
2026-05-06T07:38:01.532628+00:00,2026-05-07T16:29:46.746198+00:00,2026,2026-05-06,game_total_runs,AZ vs PIT,AZ,PIT,,9,-135,,ungraded,0.0,57.45,57.45,,Unmodeled,Odds only,,,,No trained model for this market yet,Unsupported market: game_total_runs
2026-05-06T07:38:01.532628+00:00,2026-05-07T16:29:46.746198+00:00,2026,2026-05-06,game_total_runs,MIA vs BAL,MIA,BAL,,9,-135,,ungraded,0.0,57.45,57.45,,Unmodeled,Odds only,,,,No trained model for this market yet,Unsupported market: game_total_runs
2026-05-06T07:38:01.532628+00:00,2026-05-07T16:29:46.746198+00:00,2026,2026-05-06,game_total_runs,PHI vs ATH,PHI,ATH,,8,-135,,ungraded,0.0,57.45,57.45,,Unmodeled,Odds only,,,,No trained model for this market yet,Unsupported market: game_total_runs
2026-05-06T07:38:01.532628+00:00,2026-05-07T16:29:46.746198+00:00,2026,2026-05-06,game_total_runs,NYY vs TEX,NYY,TEX,,9,-133,,ungraded,0.0,57.08,57.08,,Unmodeled,Odds only,,,,No trained model for this market yet,Unsupported market: game_total_runs
2026-05-06T07:38:01.532628+00:00,2026-05-07T16:29:46.746198+00:00,2026,2026-05-06,game_total_runs,LAA vs CWS,LAA,CWS,,8.5,-132,,ungraded,0.0,56.9,56.9,,Unmodeled,Odds only,,,,No trained model for this market yet,Unsupported market: game_total_runs
2026-05-06T07:38:01.532628+00:00,2026-05-07T16:29:46.746198+00:00,2026,2026-05-06,game_total_runs,CHC vs CIN,CHC,CIN,,7.5,-132,,ungraded,0.0,56.9,56.9,,Unmodeled,Odds only,,,,No trained model for this market yet,Unsupported market: game_total_runs
2026-05-06T07:38:01.532628+00:00,2026-05-07T16:29:46.746198+00:00,2026,2026-05-06,game_total_runs,DET vs BOS,DET,BOS,,8.5,-132,,ungraded,0.0,56.9,56.9,,Unmodeled,Odds only,,,,No trained model for this market yet,Unsupported market: game_total_runs
2026-05-06T07:38:01.532628+00:00,2026-05-07T16:29:46.746198+00:00,2026,2026-05-06,game_total_runs,DET vs BOS,DET,BOS,,7.5,-132,,ungraded,0.0,56.9,56.9,,Unmodeled,Odds only,,,,No trained model for this market yet,Unsupported market: game_total_runs
2026-05-06T07:38:01.532628+00:00,2026-05-07T16:29:46.746198+00:00,2026,2026-05-06,game_total_runs,SEA vs ATL,SEA,ATL,,6,-132,,ungraded,0.0,56.9,56.9,,Unmodeled,Odds only,,,,No trained model for this market yet,Unsupported market: game_total_runs
2026-05-06T07:38:01.532628+00:00,2026-05-07T16:29:46.746198+00:00,2026,2026-05-06,game_total_runs,AZ vs PIT,AZ,PIT,,4.5,-132,,ungraded,0.0,56.9,56.9,,Unmodeled,Odds only,,,,No trained model for this market yet,Unsupported market: game_total_runs
2026-05-06T07:38:01.532628+00:00,2026-05-07T16:29:46.746198+00:00,2026,2026-05-06,game_total_runs,HOU vs LAD,HOU,LAD,,8.5,-132,,ungraded,0.0,56.9,56.9,,Unmodeled,Odds only,,,,No trained model for this market yet,Unsupported market: game_total_runs
2026-05-06T07:38:01.532628+00:00,2026-05-07T16:29:46.746198+00:00,2026,2026-05-06,game_total_runs,TB vs TOR,TB,TOR,,8,-130,,ungraded,0.0,56.52,56.52,,Unmodeled,Odds only,,,,No trained model for this market yet,Unsupported market: game_total_runs
2026-05-06T07:38:01.532628+00:00,2026-05-07T16:29:46.746198+00:00,2026,2026-05-06,game_total_runs,SEA vs ATL,SEA,ATL,,8,-130,,ungraded,0.0,56.52,56.52,,Unmodeled,Odds only,,,,No trained model for this market yet,Unsupported market: game_total_runs
2026-05-06T07:38:01.532628+00:00,2026-05-07T16:29:46.746198+00:00,2026,2026-05-06,game_total_runs,AZ vs PIT,AZ,PIT,,5.5,-130,,ungraded,0.0,56.52,56.52,,Unmodeled,Odds only,,,,No trained model for this market yet,Unsupported market: game_total_runs
2026-05-06T07:38:01.532628+00:00,2026-05-07T16:29:46.746198+00:00,2026,2026-05-06,game_total_runs,CHC vs CIN,CHC,CIN,,7.5,-128,,ungraded,0.0,56.14,56.14,,Unmodeled,Odds only,,,,No trained model for this market yet,Unsupported market: game_total_runs
2026-05-06T07:38:01.532628+00:00,2026-05-07T16:29:46.746198+00:00,2026,2026-05-06,game_total_runs,HOU vs LAD,HOU,LAD,,8.5,-128,,ungraded,0.0,56.14,56.14,,Unmodeled,Odds only,,,,No trained model for this market yet,Unsupported market: game_total_runs
2026-05-06T07:38:01.532628+00:00,2026-05-07T16:29:46.746198+00:00,2026,2026-05-06,game_total_runs,SEA vs ATL,SEA,ATL,,8.5,-128,,ungraded,0.0,56.14,56.14,,Unmodeled,Odds only,,,,No trained model for this market yet,Unsupported market: game_total_runs
2026-05-06T07:38:01.532628+00:00,2026-05-07T16:29:46.746198+00:00,2026,2026-05-06,game_total_runs,KC vs CLE,KC,CLE,,7.5,-127,,ungraded,0.0,55.95,55.95,,Unmodeled,Odds only,,,,No trained model for this market yet,Unsupported market: game_total_runs
2026-05-06T07:38:01.532628+00:00,2026-05-07T16:29:46.746198+00:00,2026,2026-05-06,game_total_runs,SEA vs ATL,SEA,ATL,,8,-125,,ungraded,0.0,55.56,55.56,,Unmodeled,Odds only,,,,No trained model for this market yet,Unsupported market: game_total_runs
2026-05-06T07:38:01.532628+00:00,2026-05-07T16:29:46.746198+00:00,2026,2026-05-06,game_total_runs,STL vs MIL,STL,MIL,,8.5,-122,,ungraded,0.0,54.95,54.95,,Unmodeled,Odds only,,,,No trained model for this market yet,Unsupported market: game_total_runs
2026-05-06T07:38:01.532628+00:00,2026-05-07T16:29:46.746198+00:00,2026,2026-05-06,game_total_runs,KC vs CLE,KC,CLE,,7.5,-122,,ungraded,0.0,54.95,54.95,,Unmodeled,Odds only,,,,No trained model for this market yet,Unsupported market: game_total_runs
2026-05-06T07:38:01.532628+00:00,2026-05-07T16:29:46.746198+00:00,2026,2026-05-06,game_total_runs,KC vs CLE,KC,CLE,,8,-119,,ungraded,0.0,54.34,54.34,,Unmodeled,Odds only,,,,No trained model for this market yet,Unsupported market: game_total_runs
2026-05-06T07:38:01.532628+00:00,2026-05-07T16:29:46.746198+00:00,2026,2026-05-06,game_total_runs,MIA vs BAL,MIA,BAL,,8.5,-119,,ungraded,0.0,54.34,54.34,,Unmodeled,Odds only,,,,No trained model for this market yet,Unsupported market: game_total_runs
2026-05-06T07:38:01.532628+00:00,2026-05-07T16:29:46.746198+00:00,2026,2026-05-06,game_total_runs,NYY vs TEX,NYY,TEX,,8.5,-119,,ungraded,0.0,54.34,54.34,,Unmodeled,Odds only,,,,No trained model for this market yet,Unsupported market: game_total_runs
2026-05-06T07:38:01.532628+00:00,2026-05-07T16:29:46.746198+00:00,2026,2026-05-06,game_total_runs,HOU vs LAD,HOU,LAD,,9,-119,,ungraded,0.0,54.34,54.34,,Unmodeled,Odds only,,,,No trained model for this market yet,Unsupported market: game_total_runs
2026-05-06T07:38:01.532628+00:00,2026-05-07T16:29:46.746198+00:00,2026,2026-05-06,game_total_runs,SEA vs ATL,SEA,ATL,,8.5,-119,,ungraded,0.0,54.34,54.34,,Unmodeled,Odds only,,,,No trained model for this market yet,Unsupported market: game_total_runs
2026-05-06T07:38:01.532628+00:00,2026-05-07T16:29:46.746198+00:00,2026,2026-05-06,game_total_runs,SEA vs ATL,SEA,ATL,,8,-118,,ungraded,0.0,54.13,54.13,,Unmodeled,Odds only,,,,No trained model for this market yet,Unsupported market: game_total_runs
2026-05-06T07:38:01.532628+00:00,2026-05-07T16:29:46.746198+00:00,2026,2026-05-06,game_total_runs,TB vs TOR,TB,TOR,,7.5,-116,,ungraded,0.0,53.7,53.7,,Unmodeled,Odds only,,,,No trained model for this market yet,Unsupported market: game_total_runs
2026-05-06T07:38:01.532628+00:00,2026-05-07T16:29:46.746198+00:00,2026,2026-05-06,game_total_runs,COL vs NYM,COL,NYM,,9.5,-116,,ungraded,0.0,53.7,53.7,,Unmodeled,Odds only,,,,No trained model for this market yet,Unsupported market: game_total_runs
2026-05-06T07:38:01.532628+00:00,2026-05-07T16:29:46.746198+00:00,2026,2026-05-06,game_total_runs,WSH vs MIN,WSH,MIN,,9.5,-116,,ungraded,0.0,53.7,53.7,,Unmodeled,Odds only,,,,No trained model for this market yet,Unsupported market: game_total_runs
2026-05-06T07:38:01.532628+00:00,2026-05-07T16:29:46.746198+00:00,2026,2026-05-06,game_total_runs,SF vs SD,SF,SD,,8.5,-116,,ungraded,0.0,53.7,53.7,,Unmodeled,Odds only,,,,No trained model for this market yet,Unsupported market: game_total_runs
2026-05-06T07:38:01.532628+00:00,2026-05-07T16:29:46.746198+00:00,2026,2026-05-06,game_total_runs,TB vs TOR,TB,TOR,,7.5,-115,,ungraded,0.0,53.49,53.49,,Unmodeled,Odds only,,,,No trained model for this market yet,Unsupported market: game_total_runs
2026-05-06T07:38:01.532628+00:00,2026-05-07T16:29:46.746198+00:00,2026,2026-05-06,game_total_runs,CHC vs CIN,CHC,CIN,,8,-115,,ungraded,0.0,53.49,53.49,,Unmodeled,Odds only,,,,No trained model for this market yet,Unsupported market: game_total_runs
2026-05-06T07:38:01.532628+00:00,2026-05-07T16:29:46.746198+00:00,2026,2026-05-06,game_total_runs,LAA vs CWS,LAA,CWS,,9,-115,,ungraded,0.0,53.49,53.49,,Unmodeled,Odds only,,,,No trained model for this market yet,Unsupported market: game_total_runs
2026-05-06T07:38:01.532628+00:00,2026-05-07T16:29:46.746198+00:00,2026,2026-05-06,game_total_runs,COL vs NYM,COL,NYM,,9.5,-115,,ungraded,0.0,53.49,53.49,,Unmodeled,Odds only,,,,No trained model for this market yet,Unsupported market: game_total_runs
2026-05-06T07:38:01.532628+00:00,2026-05-07T16:29:46.746198+00:00,2026,2026-05-06,game_total_runs,MIA vs BAL,MIA,BAL,,8.5,-115,,ungraded,0.0,53.49,53.49,,Unmodeled,Odds only,,,,No trained model for this market yet,Unsupported market: game_total_runs
2026-05-06T07:38:01.532628+00:00,2026-05-07T16:29:46.746198+00:00,2026,2026-05-06,game_total_runs,WSH vs MIN,WSH,MIN,,9.5,-115,,ungraded,0.0,53.49,53.49,,Unmodeled,Odds only,,,,No trained model for this market yet,Unsupported market: game_total_runs
2026-05-06T07:38:01.532628+00:00,2026-05-07T16:29:46.746198+00:00,2026,2026-05-06,game_total_runs,LAA vs CWS,LAA,CWS,,9,-112,,ungraded,0.0,52.83,52.83,,Unmodeled,Odds only,,,,No trained model for this market yet,Unsupported market: game_total_runs
2026-05-06T07:38:01.532628+00:00,2026-05-07T16:29:46.746198+00:00,2026,2026-05-06,game_total_runs,DET vs BOS,DET,BOS,,8,-112,,ungraded,0.0,52.83,52.83,,Unmodeled,Odds only,,,,No trained model for this market yet,Unsupported market: game_total_runs
2026-05-06T07:38:01.532628+00:00,2026-05-07T16:29:46.746198+00:00,2026,2026-05-06,game_total_runs,NYY vs TEX,NYY,TEX,,8.5,-112,,ungraded,0.0,52.83,52.83,,Unmodeled,Odds only,,,,No trained model for this market yet,Unsupported market: game_total_runs
2026-05-06T07:38:01.532628+00:00,2026-05-07T16:29:46.746198+00:00,2026,2026-05-06,game_total_runs,PHI vs ATH,PHI,ATH,,8.5,-111,,ungraded,0.0,52.61,52.61,,Unmodeled,Odds only,,,,No trained model for this market yet,Unsupported market: game_total_runs
2026-05-06T07:38:01.532628+00:00,2026-05-07T16:29:46.746198+00:00,2026,2026-05-06,game_total_runs,COL vs NYM,COL,NYM,,10,-110,,ungraded,0.0,52.38,52.38,,Unmodeled,Odds only,,,,No trained model for this market yet,Unsupported market: game_total_runs
2026-05-06T07:38:01.532628+00:00,2026-05-07T16:29:46.746198+00:00,2026,2026-05-06,game_total_runs,DET vs BOS,DET,BOS,,8,-110,,ungraded,0.0,52.38,52.38,,Unmodeled,Odds only,,,,No trained model for this market yet,Unsupported market: game_total_runs
2026-05-06T07:38:01.532628+00:00,2026-05-07T16:29:46.746198+00:00,2026,2026-05-06,game_total_runs,PHI vs ATH,PHI,ATH,,8.5,-110,,ungraded,0.0,52.38,52.38,,Unmodeled,Odds only,,,,No trained model for this market yet,Unsupported market: game_total_runs
2026-05-06T07:38:01.532628+00:00,2026-05-07T16:29:46.746198+00:00,2026,2026-05-06,game_total_runs,SF vs SD,SF,SD,,8.5,-110,,ungraded,0.0,52.38,52.38,,Unmodeled,Odds only,,,,No trained model for this market yet,Unsupported market: game_total_runs
2026-05-06T07:38:01.532628+00:00,2026-05-07T16:29:46.746198+00:00,2026,2026-05-06,game_total_runs,LAA vs CWS,LAA,CWS,,9,-109,,ungraded,0.0,52.15,52.15,,Unmodeled,Odds only,,,,No trained model for this market yet,Unsupported market: game_total_runs
2026-05-06T07:38:01.532628+00:00,2026-05-07T16:29:46.746198+00:00,2026,2026-05-06,game_total_runs,DET vs BOS,DET,BOS,,8,-109,,ungraded,0.0,52.15,52.15,,Unmodeled,Odds only,,,,No trained model for this market yet,Unsupported market: game_total_runs
2026-05-06T07:38:01.532628+00:00,2026-05-07T16:29:46.746198+00:00,2026,2026-05-06,game_total_runs,LAA vs CWS,LAA,CWS,,9,-108,,ungraded,0.0,51.92,51.92,,Unmodeled,Odds only,,,,No trained model for this market yet,Unsupported market: game_total_runs
2026-05-06T07:38:01.532628+00:00,2026-05-07T16:29:46.746198+00:00,2026,2026-05-06,game_total_runs,NYY vs TEX,NYY,TEX,,8.5,-108,,ungraded,0.0,51.92,51.92,,Unmodeled,Odds only,,,,No trained model for this market yet,Unsupported market: game_total_runs
2026-05-06T07:38:01.532628+00:00,2026-05-07T16:29:46.746198+00:00,2026,2026-05-06,game_total_runs,CHC vs CIN,CHC,CIN,,8,-106,,ungraded,0.0,51.46,51.46,,Unmodeled,Odds only,,,,No trained model for this market yet,Unsupported market: game_total_runs
2026-05-06T07:38:01.532628+00:00,2026-05-07T16:29:46.746198+00:00,2026,2026-05-06,game_total_runs,CHC vs CIN,CHC,CIN,,8,-105,,ungraded,0.0,51.22,51.22,,Unmodeled,Odds only,,,,No trained model for this market yet,Unsupported market: game_total_runs
2026-05-06T07:38:01.532628+00:00,2026-05-07T16:29:46.746198+00:00,2026,2026-05-06,game_total_runs,TB vs TOR,TB,TOR,,7.5,-105,,ungraded,0.0,51.22,51.22,,Unmodeled,Odds only,,,,No trained model for this market yet,Unsupported market: game_total_runs
2026-05-06T07:38:01.532628+00:00,2026-05-07T16:29:46.746198+00:00,2026,2026-05-06,game_total_runs,LAA vs CWS,LAA,CWS,,9,-105,,ungraded,0.0,51.22,51.22,,Unmodeled,Odds only,,,,No trained model for this market yet,Unsupported market: game_total_runs
2026-05-06T07:38:01.532628+00:00,2026-05-07T16:29:46.746198+00:00,2026,2026-05-06,game_total_runs,COL vs NYM,COL,NYM,,9.5,-105,,ungraded,0.0,51.22,51.22,,Unmodeled,Odds only,,,,No trained model for this market yet,Unsupported market: game_total_runs
2026-05-06T07:38:01.532628+00:00,2026-05-07T16:29:46.746198+00:00,2026,2026-05-06,game_total_runs,MIA vs BAL,MIA,BAL,,8.5,-105,,ungraded,0.0,51.22,51.22,,Unmodeled,Odds only,,,,No trained model for this market yet,Unsupported market: game_total_runs
2026-05-06T07:38:01.532628+00:00,2026-05-07T16:29:46.746198+00:00,2026,2026-05-06,game_total_runs,WSH vs MIN,WSH,MIN,,9.5,-105,,ungraded,0.0,51.22,51.22,,Unmodeled,Odds only,,,,No trained model for this market yet,Unsupported market: game_total_runs
2026-05-06T07:38:01.532628+00:00,2026-05-07T16:29:46.746198+00:00,2026,2026-05-06,game_total_runs,SF vs SD,SF,SD,,8.5,-105,,ungraded,0.0,51.22,51.22,,Unmodeled,Odds only,,,,No trained model for this market yet,Unsupported market: game_total_runs
2026-05-06T07:38:01.532628+00:00,2026-05-07T16:29:46.746198+00:00,2026,2026-05-06,game_total_runs,SEA vs ATL,SEA,ATL,,8,-104,,ungraded,0.0,50.98,50.98,,Unmodeled,Odds only,,,,No trained model for this market yet,Unsupported market: game_total_runs
2026-05-06T07:38:01.532628+00:00,2026-05-07T16:29:46.746198+00:00,2026,2026-05-06,game_total_runs,KC vs CLE,KC,CLE,,7.5,-103,,ungraded,0.0,50.74,50.74,,Unmodeled,Odds only,,,,No trained model for this market yet,Unsupported market: game_total_runs
2026-05-06T07:38:01.532628+00:00,2026-05-07T16:29:46.746198+00:00,2026,2026-05-06,game_total_runs,KC vs CLE,KC,CLE,,8,-102,,ungraded,0.0,50.5,50.5,,Unmodeled,Odds only,,,,No trained model for this market yet,Unsupported market: game_total_runs
2026-05-06T07:38:01.532628+00:00,2026-05-07T16:29:46.746198+00:00,2026,2026-05-06,game_total_runs,SEA vs ATL,SEA,ATL,,8,-102,,ungraded,0.0,50.5,50.5,,Unmodeled,Odds only,,,,No trained model for this market yet,Unsupported market: game_total_runs
2026-05-06T07:38:01.532628+00:00,2026-05-07T16:29:46.746198+00:00,2026,2026-05-06,game_total_runs,AZ vs PIT,AZ,PIT,,5.5,-102,,ungraded,0.0,50.5,50.5,,Unmodeled,Odds only,,,,No trained model for this market yet,Unsupported market: game_total_runs
2026-05-06T07:38:01.532628+00:00,2026-05-07T16:29:46.746198+00:00,2026,2026-05-06,game_total_runs,MIA vs BAL,MIA,BAL,,8.5,-102,,ungraded,0.0,50.5,50.5,,Unmodeled,Odds only,,,,No trained model for this market yet,Unsupported market: game_total_runs
2026-05-06T07:38:01.532628+00:00,2026-05-07T16:29:46.746198+00:00,2026,2026-05-06,game_total_runs,NYY vs TEX,NYY,TEX,,8.5,-102,,ungraded,0.0,50.5,50.5,,Unmodeled,Odds only,,,,No trained model for this market yet,Unsupported market: game_total_runs
2026-05-06T07:38:01.532628+00:00,2026-05-07T16:29:46.746198+00:00,2026,2026-05-06,game_total_runs,SEA vs ATL,SEA,ATL,,8.5,-102,,ungraded,0.0,50.5,50.5,,Unmodeled,Odds only,,,,No trained model for this market yet,Unsupported market: game_total_runs
2026-05-06T07:38:01.532628+00:00,2026-05-07T16:29:46.746198+00:00,2026,2026-05-06,game_total_runs,TB vs TOR,TB,TOR,,8,-101,,ungraded,0.0,50.25,50.25,,Unmodeled,Odds only,,,,No trained model for this market yet,Unsupported market: game_total_runs
2026-05-06T07:38:01.532628+00:00,2026-05-07T16:29:46.746198+00:00,2026,2026-05-06,game_total_runs,HOU vs LAD,HOU,LAD,,9,-101,,ungraded,0.0,50.25,50.25,,Unmodeled,Odds only,,,,No trained model for this market yet,Unsupported market: game_total_runs
2026-05-06T07:38:01.532628+00:00,2026-05-07T16:29:46.746198+00:00,2026,2026-05-06,game_total_runs,STL vs MIL,STL,MIL,,8.5,100,,ungraded,0.0,50.0,50.0,,Unmodeled,Odds only,,,,No trained model for this market yet,Unsupported market: game_total_runs
